https://city.imd.gov.in/citywx/city_weather.php?id=42492,Patna-Airport,39.2,23.4,NIL,24,18:08,05:36,01:38,12:19,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,09-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Mainly Clear sky,11-Apr,Partly cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather.php?id=42840,Surat,40.8,24.8,NIL,18,18:55,06:27,02:18,13:20,Clear sky,07-Apr,Clear sky,08-Apr,Clear sky,09-Apr,Mainly Clear sky,10-Apr,Mainly Clear sky,11-Apr,Mainly Clear sky,12-Apr,Sunny Day
https://city.imd.gov.in/citywx/city_weather.php?id=42498,Bhagalpur,36.1,22.8,NIL,50,18:01,05:29,01:30,12:12,Mainly Clear sky,07-Apr,Partly cloudy sky,08-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,09-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,11-Apr,Partly cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather.php?id=43029,Chandrapur,NA,-,NIL,NA,18:28,06:02,01:49,12:56,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Rain or Thundershowers with strong gusty winds,11-Apr,Generally cloudy sky with possibility of rain or Thunderstorm,12-Apr,Generally cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather.php?id=42931,Buldhana,NA,25.4,NIL,NA,18:41,06:14,02:03,13:08,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42871,Gondia,40.4,19.5,NIL,19,18:26,05:58,01:48,12:49,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42933,Akola,43.2,22.5,NIL,16,18:38,06:11,02:00,13:04,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42939,Wardha,NA,21.9,NIL,NA,18:32,06:05,01:53,12:57,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42410,Guwahati,30.4,20.1,8,61,17:42,05:09,01:12,11:50,Partly cloudy sky with one or two spells of rain or thundershowers,07-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,08-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,09-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,10-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,11-Apr,Rain or Thundershowers,12-Apr,Rain or Thundershowers
https://city.imd.gov.in/citywx/city_weather.php?id=42309,North Lakhimpur,29.0,14.2,9,69,17:33,04:59,01:05,11:38,Generally cloudy sky with one or two spells of rain or thundershowers,07-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,08-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,09-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,10-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,11-Apr,Rain or Thundershowers,12-Apr,Rain or Thundershowers
https://city.imd.gov.in/citywx/city_weather.php?id=42423,Jorhat,NA,19.0,NIL,NA,17:33,04:59,01:04,11:38,Generally cloudy sky with one or two spells of rain or thundershowers,07-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,08-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,09-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,10-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,11-Apr,Rain or Thundershowers,12-Apr,Rain or Thundershowers
https://city.imd.gov.in/citywx/city_weather.php?id=43021,Nanded,NA,20.8,NIL,NA,18:36,06:11,01:55,13:06,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Mainly Clear sky,10-Apr,Mainly Clear sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather_test.php?id=42046,Kukernag,25.5,8.8,NIL,34,18:56,06:13,02:43,12:44,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,07-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,08-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,09-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,11-Apr,Generally cloudy sky with possibility of rain or Thunderstorm,12-Apr,Generally cloudy sky
https://city.imd.gov.in/citywx/city_weather_test.php?id=42028,Pahalgam,22.2,2.8,NIL,38,18:53,06:10,02:42,12:38,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,07-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,08-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,09-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,11-Apr,Generally cloudy sky with possibility of rain or Thunderstorm,12-Apr,Generally cloudy sky
https://city.imd.gov.in/citywx/city_weather_test.php?id=42027,Srinagar-City,26.2,7.6,NIL,27,18:55,06:11,02:44,12:40,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,07-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,08-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,09-Apr,Generally cloudy sky with Light rain,10-Apr,Generally cloudy sky with Light rain,11-Apr,Generally cloudy sky,12-Apr,Mainly Clear sky
https://city.imd.gov.in/citywx/city_weather_test.php?id=42045,Banihal,27.4,12.3,NIL,22,18:53,06:11,02:41,12:40,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,07-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,08-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,09-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,11-Apr,Generally cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather.php?id=42619,Silchar,34.8,22.2,NIL,66,17:37,05:06,01:04,11:49,Generally cloudy sky with one or two spells of rain or thundershowers,07-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,08-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,09-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,10-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,11-Apr,Rain or Thundershowers,12-Apr,Rain or Thundershowers
https://city.imd.gov.in/citywx/city_weather.php?id=42420,Golaghat,NA,23.0,NIL,NA,17:33,05:00,01:04,11:40,Generally cloudy sky with one or two spells of rain or thundershowers,07-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,08-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,09-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,10-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,11-Apr,Rain or Thundershowers,12-Apr,Rain or Thundershowers
https://city.imd.gov.in/citywx/city_weather.php?id=42407,Goalpara,NA,20.6,NIL,NA,17:46,05:13,01:17,11:55,Partly cloudy sky with one or two spells of rain or thundershowers,07-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,08-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,09-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,10-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,11-Apr,Rain or Thundershowers,12-Apr,Rain or Thundershowers
https://city.imd.gov.in/citywx/city_weather.php?id=42811,Diamond Harbour,35.4,27.4,NIL,96,17:54,05:25,01:17,12:14,Partly cloudy sky with possibility of moderate rain or Thunderstorm,07-Apr,Partly cloudy sky with possibility of development of thunder lightning,08-Apr,Partly cloudy sky with possibility of development of thunder lightning,09-Apr,Partly cloudy sky with possibility of development of thunder lightning,10-Apr,Partly cloudy sky with possibility of development of thunder lightning,11-Apr,Partly cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather.php?id=42706,Bankura,39.8,25.4,NIL,35,--,--,--,--,Rain or Thundershowers with strong gusty winds,07-Apr,Partly cloudy sky with possibility of moderate rain or Thunderstorm,08-Apr,Partly cloudy sky with possibility of moderate rain or Thunderstorm,09-Apr,Partly cloudy sky with possibility of development of thunder lightning,10-Apr,Partly cloudy sky with possibility of development of thunder lightning,11-Apr,Partly cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather_test.php?id=42043,Batote,27.2,14.8,NIL,36,18:52,06:10,02:39,12:41,Partly cloudy sky,07-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,08-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,09-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,11-Apr,Generally cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather_test.php?id=42048,Bhaderwah,25.4,9.1,NIL,NA,18:51,06:09,02:37,12:40,Mainly clear sky becoming partly cloudy towards afternoon or evening,07-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,08-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,09-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,11-Apr,Generally cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather_test.php?id=42054,Katra,33.0,17.8,NIL,40,18:54,06:12,02:40,12:43,Partly cloudy sky,07-Apr,Partly cloudy sky,08-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,09-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Generally cloudy sky with possibility of rain or Thunderstorm or Duststorm,11-Apr,Generally cloudy sky with possibility of rain or Thunderstorm,12-Apr,Generally cloudy sky
https://city.imd.gov.in/citywx/city_weather_test.php?id=42056,Jammu-City,35.0,18.1,NIL,33,18:54,06:12,02:40,12:44,Partly cloudy sky,07-Apr,Partly cloudy sky,08-Apr,Partly cloudy sky becoming generally cloudy towards afternoon or evening or night,09-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,10-Apr,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,11-Apr,Partly cloudy sky with Thundery development,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42105,Chandigarh-City,37.4,18.1,NIL,27,18:45,06:06,02:26,12:41,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42101,Patiala,38.4,18.6,NIL,37,18:46,06:08,02:26,12:43,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42071,Amritsar,36.1,17.1,NIL,27,18:53,06:13,02:36,12:47,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky with one or two spells of rain or thundershowers,11-Apr,Partly cloudy sky,12-Apr,Mainly Clear sky
https://city.imd.gov.in/citywx/city_weather.php?id=43071,Jeur,40.5,19.0,NIL,56,18:44,06:20,02:02,13:17,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Mainly Clear sky,10-Apr,Mainly Clear sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=43009,Ahmednagar,37.9,17.4,NIL,NA,18:46,06:21,02:05,13:17,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Mainly Clear sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42925,Malegaon,40.8,21.6,NIL,40,18:48,06:21,02:10,13:15,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Mainly Clear sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=43111,Mahabaleshwar,32.1,18.6,NIL,59,18:50,06:26,02:07,13:24,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Mainly Clear sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=43245,Nellore,37.0,27.0,NIL,57,18:23,06:02,01:34,13:04,Generally cloudy sky with haze,07-Apr,Generally cloudy sky with haze,08-Apr,Generally cloudy sky with haze,09-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,10-Apr,Generally cloudy sky with one or two spells of rain or thundershowers,11-Apr,Rain,12-Apr,Rain
https://city.imd.gov.in/citywx/city_weather.php?id=43278,Chennai-Nungambakkam,34.1,27.3,TRACE,NA,18:21,06:02,01:30,13:06,Generally cloudy sky with Light rain,07-Apr,Partly cloudy sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Rain
https://city.imd.gov.in/citywx/city_weather.php?id=43377,Kanyakumari,34.8,25.5,NIL,80,18:30,06:15,01:31,13:27,Generally cloudy sky with Light rain,07-Apr,Generally cloudy sky with Light rain,08-Apr,Generally cloudy sky with Light rain,09-Apr,Generally cloudy sky with Light rain,10-Apr,Partly cloudy sky,11-Apr,Rain,12-Apr,Rain
https://city.imd.gov.in/citywx/city_weather.php?id=43360,Madurai,38.0,25.5,1,45,18:28,06:12,01:32,13:21,Generally cloudy sky with Light rain,07-Apr,Generally cloudy sky with Light rain,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=42503,Malda,35.0,25.6,NIL,64,17:56,05:24,01:24,12:08,Partly cloudy sky with possibility of moderate rain or Thunderstorm,07-Apr,Partly cloudy sky with possibility of development of thunder lightning,08-Apr,Partly cloudy sky with possibility of moderate rain or Thunderstorm,09-Apr,Partly cloudy sky with possibility of development of thunder lightning,10-Apr,Thunderstorm with rain,11-Apr,Partly cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather.php?id=42399,Jalpaiguri,33.4,20.3,NIL,57,17:54,05:21,01:26,12:02,Partly cloudy sky with possibility of moderate rain or Thunderstorm,07-Apr,Partly cloudy sky with possibility of moderate rain or Thunderstorm,08-Apr,Rain or Thundershowers with strong gusty winds,09-Apr,Thunderstorm with rain,10-Apr,Thunderstorm with rain,11-Apr,Generally cloudy sky with possibility of rain or Thunderstorm,12-Apr,Generally cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather.php?id=42809,Kolkata-Dum Dum ,37.4,27.2,NIL,60,17:53,05:24,01:17,12:12,Partly cloudy sky with possibility of moderate rain or Thunderstorm,07-Apr,Partly cloudy sky with possibility of development of thunder lightning,08-Apr,Partly cloudy sky with possibility of development of thunder lightning,09-Apr,Partly cloudy sky with possibility of development of thunder lightning,10-Apr,Partly cloudy sky with possibility of development of thunder lightning,11-Apr,Partly cloudy sky with possibility of rain or Thunderstorm,12-Apr,Partly cloudy sky with possibility of rain or Thunderstorm
https://city.imd.gov.in/citywx/city_weather.php?id=43017,Parbhani,40.7,22.8,NIL,28,18:38,06:13,01:57,13:08,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Mainly Clear sky,10-Apr,Clear sky,11-Apr,Mainly Clear sky,12-Apr,Mainly Clear sky
https://city.imd.gov.in/citywx/city_weather.php?id=43157,Kolhapur,38.1,23.0,NIL,26,18:47,06:24,02:02,13:24,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Mainly Clear sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=43014,Aurangabad,40.2,23.2,NIL,33,18:37,06:40,04:49,16:14,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Mainly Clear sky,09-Apr,Mainly Clear sky,10-Apr,Clear sky,11-Apr,Mainly Clear sky,12-Apr,Mainly Clear sky
https://city.imd.gov.in/citywx/city_weather.php?id=42937,Amravati,NA,21.3,NIL,NA,18:35,06:08,01:57,13:00,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
https://city.imd.gov.in/citywx/city_weather.php?id=43121,Kalaburgi,39.8,23.2,5,26,18:37,06:13,01:53,13:12,Partly cloudy sky with one or two spells of rain or thundershowers,07-Apr,Generally cloudy sky with Light rain,08-Apr,Partly cloudy sky with haze,09-Apr,Partly cloudy sky with haze,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,"",""
https://city.imd.gov.in/citywx/city_weather.php?id=42867,Nagpur-Sonegaon Airport,42.2,21.2,NIL,18,18:30,06:03,01:52,12:55,Mainly Clear sky,07-Apr,Mainly Clear sky,08-Apr,Partly cloudy sky,09-Apr,Partly cloudy sky,10-Apr,Partly cloudy sky,11-Apr,Partly cloudy sky,12-Apr,Partly cloudy sky
